"","pid","trial","type","memitem","response","acc","rt","use"
"1","14139661",1,"trees","watertime",TRUE,0,16178.8999999989,FALSE
"2","14139661",2,"filler","kuril",TRUE,1,2168.59999999926,TRUE
"3","14139661",3,"filler","swaps",TRUE,0,3729.59999999963,TRUE
"4","14139661",4,"trees","litres",TRUE,0,1868.50000000037,TRUE
"5","14139661",5,"trees","washliquid",FALSE,0,3056.8,TRUE
"6","14139661",6,"filler","starwars",TRUE,1,5250.79999999925,TRUE
"7","14139661",7,"trees","pourloc",TRUE,1,5456.19999999888,TRUE
"8","14139661",8,"filler","imap",TRUE,0,4959.60000000001,TRUE
"9","14139662",1,"filler","swaps",FALSE,1,8871.99999999404,TRUE
"10","14139662",2,"filler","kuril",FALSE,0,5173.09999999851,TRUE
"11","14139662",3,"trees","pourloc",TRUE,1,6227.29999999702,TRUE
"12","14139662",4,"trees","washliquid",TRUE,1,3296.19999999702,TRUE
"13","14139662",5,"trees","litres",TRUE,0,3477.49999999404,TRUE
"14","14139662",6,"filler","starwars",TRUE,1,2238.09999999404,TRUE
"15","14139662",7,"trees","watertime",TRUE,0,3891.19999999702,TRUE
"16","14139662",8,"filler","imap",TRUE,0,2689.09999999702,TRUE
"17","14139663",1,"filler","imap",TRUE,0,3760.50000000037,TRUE
"18","14139663",1,"filler","imap",TRUE,0,10528.1999999996,TRUE
"19","14139663",2,"filler","starwars",TRUE,1,3824.60000000037,TRUE
"20","14139663",3,"trees","watertime",FALSE,1,3633.40000000001,TRUE
"21","14139663",4,"filler","swaps",TRUE,0,3303.8,TRUE
"22","14139663",5,"trees","pourloc",TRUE,1,3527.60000000075,TRUE
"23","14139663",6,"trees","washliquid",FALSE,0,2792.09999999963,TRUE
"24","14139663",7,"filler","kuril",FALSE,0,3085.39999999963,TRUE
"25","14139663",8,"trees","litres",TRUE,0,2122.00000000038,TRUE
"26","14139664",1,"trees","pourloc",FALSE,0,10354.799999997,TRUE
"27","14139664",1,"trees","pourloc",FALSE,0,19562.299999997,FALSE
"28","14139664",2,"trees","litres",TRUE,0,4003.9,TRUE
"29","14139664",3,"filler","swaps",FALSE,1,5164.80000000298,TRUE
"30","14139664",4,"trees","watertime",FALSE,1,8565.6,TRUE
"31","14139664",5,"filler","starwars",FALSE,0,4714.69999999405,TRUE
"32","14139664",6,"trees","washliquid",FALSE,0,4796.39999999999,TRUE
"33","14139664",7,"filler","kuril",FALSE,0,3238.39999999703,TRUE
"34","14139664",8,"filler","imap",TRUE,0,3229.39999999703,TRUE
"35","14139665",1,"trees","litres",FALSE,1,5725.39999995232,TRUE
"36","14139665",2,"filler","kuril",TRUE,1,3037.30000004768,TRUE
"37","14139665",3,"filler","swaps",FALSE,1,4417.10000014305,TRUE
"38","14139665",4,"filler","imap",FALSE,1,3813.40000009537,TRUE
"39","14139665",5,"trees","washliquid",FALSE,0,2691.2,TRUE
"40","14139665",6,"trees","watertime",FALSE,1,2153.10000000001,TRUE
"41","14139665",7,"trees","pourloc",TRUE,1,2797.5,TRUE
"42","14139665",8,"filler","starwars",TRUE,1,2186.20000009537,TRUE
"43","14139666",1,"filler","swaps",FALSE,1,2112.2,TRUE
"44","14139666",2,"filler","imap",TRUE,0,1776.90000000037,TRUE
"45","14139666",3,"filler","starwars",TRUE,1,1473.99999999888,TRUE
"46","14139666",4,"trees","watertime",FALSE,1,1659.69999999888,TRUE
"47","14139666",5,"filler","kuril",FALSE,0,1498.1,TRUE
"48","14139666",6,"trees","washliquid",TRUE,1,1484.19999999888,TRUE
"49","14139666",7,"trees","pourloc",TRUE,1,1969.9,TRUE
"50","14139666",8,"trees","litres",FALSE,1,1488.1,TRUE
"51","14139667",1,"filler","starwars",TRUE,1,2658.59999995232,TRUE
"52","14139667",2,"filler","swaps",FALSE,1,1858.7,TRUE
"53","14139667",3,"trees","watertime",TRUE,0,1422.99999990463,TRUE
"54","14139667",3,"trees","watertime",FALSE,1,2215.29999985694,TRUE
"55","14139667",4,"trees","washliquid",FALSE,0,2994.29999985694,TRUE
"56","14139667",5,"trees","pourloc",TRUE,1,2522.99999980925,TRUE
"57","14139667",6,"filler","kuril",FALSE,0,1956.20000000001,TRUE
"58","14139667",7,"filler","imap",TRUE,0,1528.99999985695,TRUE
"59","14139667",8,"trees","litres",FALSE,1,1819.49999995233,TRUE
"60","14139668",1,"filler","starwars",TRUE,1,2455.90000004768,TRUE
"61","14139668",2,"trees","washliquid",TRUE,1,1818.20000009537,TRUE
"62","14139668",3,"trees","watertime",FALSE,1,1520.40000009537,TRUE
"63","14139668",4,"filler","kuril",FALSE,0,2001.2,TRUE
"64","14139668",5,"trees","litres",TRUE,0,1966.20000004768,TRUE
"65","14139668",6,"filler","imap",TRUE,0,1787.00000004769,TRUE
"66","14139668",7,"trees","pourloc",TRUE,1,1873.49999995231,TRUE
"67","14139668",8,"filler","swaps",FALSE,1,2622.1,TRUE
"68","14139669",1,"filler","swaps",TRUE,0,4130.44,TRUE
"69","14139669",2,"trees","watertime",FALSE,1,3063.18,TRUE
"70","14139669",3,"filler","starwars",TRUE,1,2609.46,TRUE
"71","14139669",4,"trees","washliquid",FALSE,0,2541.08,TRUE
"72","14139669",5,"trees","litres",TRUE,0,1258,TRUE
"73","14139669",6,"filler","kuril",TRUE,1,1598.52,TRUE
"74","14139669",7,"filler","imap",TRUE,0,1896.58,TRUE
"75","14139669",8,"trees","pourloc",TRUE,1,6213.8,TRUE
"76","14139670",1,"filler","imap",TRUE,0,2843.10000007153,TRUE
"77","14139670",2,"trees","pourloc",TRUE,1,3179.9,TRUE
"78","14139670",3,"filler","swaps",TRUE,0,2721.90000007152,TRUE
"79","14139670",4,"filler","starwars",TRUE,1,2734.60000009537,TRUE
"80","14139670",5,"filler","kuril",FALSE,0,1919.00000007152,TRUE
"81","14139670",6,"trees","watertime",FALSE,1,3291.2,TRUE
"82","14139670",7,"trees","washliquid",FALSE,0,2258.4,TRUE
"83","14139670",8,"trees","litres",TRUE,0,2023.50000007152,TRUE
"84","14139671",1,"filler","swaps",FALSE,1,5093.79999995232,TRUE
"85","14139671",2,"trees","litres",FALSE,1,2586.79999980926,TRUE
"86","14139671",3,"filler","imap",TRUE,0,4442.99999980926,TRUE
"87","14139671",4,"trees","watertime",FALSE,1,2622.19999990463,TRUE
"88","14139671",5,"filler","kuril",TRUE,1,4571.49999980927,TRUE
"89","14139671",6,"trees","pourloc",TRUE,1,6102.09999985695,TRUE
"90","14139671",7,"filler","starwars",FALSE,0,8810.19999980927,TRUE
"91","14139671",8,"trees","washliquid",FALSE,0,4470.79999985694,TRUE
"92","14139672",1,"filler","starwars",TRUE,1,2840.7,TRUE
"93","14139672",2,"filler","swaps",FALSE,1,2336.1,TRUE
"94","14139672",3,"trees","litres",TRUE,0,2236.89999998808,TRUE
"95","14139672",4,"trees","washliquid",FALSE,0,2143.40000001192,TRUE
"96","14139672",5,"trees","watertime",FALSE,1,2519.00000002384,TRUE
"97","14139672",6,"filler","imap",TRUE,0,1918.70000003577,TRUE
"98","14139672",7,"trees","pourloc",TRUE,1,3980.60000001192,TRUE
"99","14139672",8,"filler","kuril",TRUE,1,2791.00000003576,TRUE
"100","14139673",1,"trees","washliquid",TRUE,1,1618.1,TRUE
"101","14139673",2,"filler","kuril",TRUE,1,1839,TRUE
"102","14139673",3,"filler","imap",TRUE,0,2044.50000000298,TRUE
"103","14139673",4,"filler","swaps",FALSE,1,2319.10000000596,TRUE
"104","14139673",5,"filler","starwars",TRUE,1,1985.89999999999,TRUE
"105","14139673",6,"trees","pourloc",TRUE,1,2048.00000000298,TRUE
"106","14139673",7,"trees","litres",FALSE,1,2115.50000000894,TRUE
"107","14139673",8,"trees","watertime",FALSE,1,1477.60000000894,TRUE
"108","14139674",1,"trees","pourloc",TRUE,1,4832.19999999404,TRUE
"109","14139674",2,"trees","washliquid",TRUE,1,2564.3,TRUE
"110","14139674",3,"filler","swaps",FALSE,1,5118.69999997616,TRUE
"111","14139674",4,"trees","watertime",FALSE,1,2509.49999997616,TRUE
"112","14139674",5,"trees","litres",FALSE,1,3435.2,TRUE
"113","14139674",6,"filler","kuril",TRUE,1,2659.09999998212,TRUE
"114","14139674",7,"filler","starwars",TRUE,1,3302.19999998808,TRUE
"115","14139674",8,"filler","imap",TRUE,0,3377.99999997616,TRUE
"116","14139675",1,"trees","washliquid",FALSE,0,3564,TRUE
"117","14139675",2,"filler","swaps",FALSE,1,3147,TRUE
"118","14139675",3,"filler","imap",TRUE,0,5752,TRUE
"119","14139675",4,"trees","pourloc",TRUE,1,8205,TRUE
"120","14139675",5,"trees","litres",FALSE,1,1813,TRUE
"121","14139675",6,"filler","kuril",TRUE,1,1652,TRUE
"122","14139675",7,"filler","starwars",FALSE,0,3314,TRUE
"123","14139675",8,"trees","watertime",FALSE,1,2452,TRUE
"124","14139676",1,"filler","kuril",FALSE,0,3165.3,TRUE
"125","14139676",2,"filler","starwars",TRUE,1,2798.79999998808,TRUE
"126","14139676",3,"trees","watertime",FALSE,1,3513.79999999404,TRUE
"127","14139676",4,"trees","pourloc",TRUE,1,3163.69999999404,TRUE
"128","14139676",5,"filler","swaps",TRUE,0,4466.4,TRUE
"129","14139676",6,"trees","washliquid",FALSE,0,4866.7,TRUE
"130","14139676",7,"trees","litres",TRUE,0,2730.60000000001,TRUE
"131","14139676",8,"filler","imap",TRUE,0,3546.79999999404,TRUE
"132","14139677",1,"trees","washliquid",TRUE,1,2835.8,TRUE
"133","14139677",2,"trees","watertime",TRUE,0,4588,TRUE
"134","14139677",3,"filler","starwars",FALSE,0,3719.36,TRUE
"135","14139677",4,"filler","swaps",TRUE,0,4404.06,TRUE
"136","14139677",5,"trees","litres",TRUE,0,3736.26,TRUE
"137","14139677",6,"filler","kuril",FALSE,0,2943.8,TRUE
"138","14139677",7,"trees","pourloc",TRUE,1,3474,TRUE
"139","14139677",8,"filler","imap",TRUE,0,3313.94,TRUE
"140","14139678",1,"filler","starwars",TRUE,1,2562.59999999404,TRUE
"141","14139678",2,"trees","watertime",FALSE,1,3460.99999998212,TRUE
"142","14139678",3,"trees","washliquid",FALSE,0,2440.3,TRUE
"143","14139678",4,"filler","swaps",TRUE,0,2986.60000000596,TRUE
"144","14139678",5,"filler","imap",FALSE,1,2484.90000000596,TRUE
"145","14139678",6,"trees","litres",TRUE,0,2364.8,TRUE
"146","14139678",7,"trees","pourloc",FALSE,0,5045.00000000596,TRUE
"147","14139678",8,"filler","kuril",FALSE,0,2295.19999998808,TRUE
"148","14139679",1,"trees","washliquid",FALSE,0,3462.10000000112,TRUE
"149","14139679",2,"filler","kuril",TRUE,1,2966.80000000149,TRUE
"150","14139679",3,"filler","imap",TRUE,0,2829.60000000074,TRUE
"151","14139679",4,"filler","swaps",TRUE,0,3238.40000000149,TRUE
"152","14139679",5,"filler","starwars",TRUE,1,2596.70000000149,TRUE
"153","14139679",6,"trees","watertime",TRUE,0,3871.60000000149,TRUE
"154","14139679",7,"trees","litres",TRUE,0,1814.7,TRUE
"155","14139679",8,"trees","pourloc",TRUE,1,2652.5,TRUE
"156","14139680",1,"filler","starwars",FALSE,0,5932,TRUE
"157","14139680",2,"trees","watertime",FALSE,1,2401,TRUE
"158","14139680",3,"filler","kuril",FALSE,0,1150,TRUE
"159","14139680",4,"trees","litres",TRUE,0,1834,TRUE
"160","14139680",5,"trees","washliquid",TRUE,1,2416,TRUE
"161","14139680",6,"trees","pourloc",TRUE,1,2434,TRUE
"162","14139680",7,"filler","imap",FALSE,1,1584,TRUE
"163","14139680",8,"filler","swaps",FALSE,1,1367,TRUE
"164","14139681",1,"trees","litres",TRUE,0,2733.36,TRUE
"165","14139681",2,"trees","washliquid",FALSE,0,2254.12,TRUE
"166","14139681",3,"trees","pourloc",TRUE,1,4646.46,TRUE
"167","14139681",4,"trees","watertime",FALSE,1,2249.46,TRUE
"168","14139681",5,"filler","starwars",FALSE,0,3966.66,TRUE
"169","14139681",6,"filler","kuril",TRUE,1,2174.14,TRUE
"170","14139681",7,"filler","imap",TRUE,0,3061.48,TRUE
"171","14139681",8,"filler","swaps",FALSE,1,3106.5,TRUE
"172","14139682",1,"filler","kuril",TRUE,1,2675.30000007153,TRUE
"173","14139682",2,"trees","litres",TRUE,0,2475.50000004768,TRUE
"174","14139682",3,"filler","swaps",TRUE,0,3616.80000007153,TRUE
"175","14139682",4,"trees","washliquid",FALSE,0,3331.70000004768,TRUE
"176","14139682",5,"filler","imap",TRUE,0,3714.3,TRUE
"177","14139682",6,"filler","starwars",TRUE,1,3672.70000004768,TRUE
"178","14139682",7,"trees","watertime",FALSE,1,3614.20000009537,TRUE
"179","14139682",8,"trees","pourloc",TRUE,1,6670.20000002384,TRUE
"180","14139683",1,"trees","litres",TRUE,0,4066.70000004768,TRUE
"181","14139683",2,"filler","starwars",FALSE,0,4587.2,TRUE
"182","14139683",3,"filler","kuril",TRUE,1,2904.30000004768,TRUE
"183","14139683",4,"trees","washliquid",FALSE,0,6575.50000004768,TRUE
"184","14139683",5,"filler","imap",TRUE,0,3246.69999997616,TRUE
"185","14139683",6,"trees","pourloc",TRUE,1,4166.50000007152,TRUE
"186","14139683",7,"trees","watertime",FALSE,1,1946.70000007153,TRUE
"187","14139683",8,"filler","swaps",TRUE,0,5344.40000002384,TRUE
"188","14139685",1,"filler","swaps",FALSE,1,9428.69999999702,TRUE
"189","14139685",2,"trees","washliquid",FALSE,0,4128.39999999106,TRUE
"190","14139685",3,"filler","imap",FALSE,1,3215.29999999702,TRUE
"191","14139685",4,"trees","litres",TRUE,0,2613.59999999106,TRUE
"192","14139685",5,"filler","starwars",TRUE,1,3147.09999999404,TRUE
"193","14139685",6,"trees","pourloc",FALSE,0,2946.59999999106,TRUE
"194","14139685",7,"trees","watertime",TRUE,0,2464.99999998808,TRUE
"195","14139685",8,"filler","kuril",FALSE,0,3964.89999999702,TRUE
"196","14139688",1,"trees","litres",TRUE,0,4438.49999999963,TRUE
"197","14139688",2,"trees","pourloc",TRUE,1,5811.6,TRUE
"198","14139688",3,"trees","watertime",FALSE,1,2381.79999999944,TRUE
"199","14139688",4,"filler","kuril",TRUE,1,2708.49999999925,TRUE
"200","14139688",5,"filler","swaps",TRUE,0,2454.29999999925,TRUE
"201","14139688",6,"filler","imap",TRUE,0,3135.59999999926,TRUE
"202","14139688",7,"trees","washliquid",FALSE,0,2025.49999999944,TRUE
"203","14139688",8,"filler","starwars",TRUE,1,3456.09999999926,TRUE
"204","14139689",1,"filler","swaps",FALSE,1,6148.08,TRUE
"205","14139689",2,"filler","kuril",TRUE,1,2827.3,TRUE
"206","14139689",3,"trees","watertime",FALSE,1,4202.54,TRUE
"207","14139689",4,"filler","starwars",TRUE,1,7900.86,TRUE
"208","14139689",5,"filler","imap",FALSE,1,5626.66,TRUE
"209","14139689",6,"trees","litres",TRUE,0,3899.54,TRUE
"210","14139689",7,"trees","pourloc",FALSE,0,7902.39999999999,TRUE
"211","14139689",8,"trees","washliquid",FALSE,0,6220.32000000001,TRUE
"212","14139690",1,"filler","kuril",TRUE,1,3376.82,TRUE
"213","14139690",2,"filler","imap",FALSE,1,2370.56,TRUE
"214","14139690",3,"filler","swaps",FALSE,1,2530.28,TRUE
"215","14139690",4,"trees","pourloc",TRUE,1,2671,TRUE
"216","14139690",5,"trees","watertime",FALSE,1,2215.4,TRUE
"217","14139690",6,"trees","washliquid",FALSE,0,1925.44,TRUE
"218","14139690",7,"filler","starwars",TRUE,1,1445.16,TRUE
"219","14139690",8,"trees","litres",FALSE,1,5963.2,TRUE
"220","14139692",1,"trees","watertime",FALSE,1,3645.80000000223,TRUE
"221","14139692",2,"trees","pourloc",FALSE,0,6962.80000000075,TRUE
"222","14139692",3,"filler","kuril",TRUE,1,1728.10000000149,TRUE
"223","14139692",4,"filler","swaps",FALSE,1,2141.00000000223,TRUE
"224","14139692",5,"trees","litres",FALSE,1,1719.30000000149,TRUE
"225","14139692",6,"filler","imap",TRUE,0,5900.80000000149,TRUE
"226","14139692",7,"filler","starwars",FALSE,0,2791.60000000223,TRUE
"227","14139692",8,"trees","washliquid",FALSE,0,1973.40000000074,TRUE
"228","14139693",1,"trees","pourloc",FALSE,0,8180.19999999851,TRUE
"229","14139693",2,"filler","starwars",TRUE,1,2108,TRUE
"230","14139693",3,"trees","litres",FALSE,1,3605.00000000149,TRUE
"231","14139693",4,"filler","imap",FALSE,1,3609.3,TRUE
"232","14139693",5,"trees","watertime",FALSE,1,3452.00000000149,TRUE
"233","14139693",6,"filler","swaps",FALSE,1,3190.60000000149,TRUE
"234","14139693",7,"trees","washliquid",FALSE,0,6294.30000000149,TRUE
"235","14139693",8,"filler","kuril",TRUE,1,2527.00000000148,TRUE
"236","14139694",1,"filler","imap",TRUE,0,2644.00000000037,TRUE
"237","14139694",2,"filler","swaps",TRUE,0,2950.10000000037,TRUE
"238","14139694",3,"filler","kuril",TRUE,1,2066,TRUE
"239","14139694",4,"filler","starwars",FALSE,0,3908.2,TRUE
"240","14139694",5,"trees","litres",FALSE,1,2087.59999999963,TRUE
"241","14139694",6,"trees","watertime",FALSE,1,2772.30000000037,TRUE
"242","14139694",7,"trees","pourloc",TRUE,1,3669.90000000037,TRUE
"243","14139694",8,"trees","washliquid",FALSE,0,2278.90000000037,TRUE
"244","14139695",1,"trees","litres",FALSE,1,4068,TRUE
"245","14139695",2,"trees","watertime",FALSE,1,3234,TRUE
