"","pid","trial","type","memitem","response","acc","rt","use"
"246","14139695",3,"filler","starwars",TRUE,1,3767,TRUE
"247","14139695",4,"trees","pourloc",TRUE,1,5029.00000000001,TRUE
"248","14139695",5,"filler","kuril",FALSE,0,2911.00000000001,TRUE
"249","14139695",6,"filler","imap",FALSE,1,4184,TRUE
"250","14139695",7,"filler","swaps",FALSE,1,4184,TRUE
"251","14139695",8,"trees","washliquid",TRUE,1,3299,TRUE
"252","14139698",1,"filler","starwars",TRUE,1,5878.49999999926,TRUE
"253","14139698",2,"trees","pourloc",TRUE,1,4138,TRUE
"254","14139698",3,"trees","litres",TRUE,0,2779.69999999776,TRUE
"255","14139698",4,"filler","kuril",TRUE,1,4505.69999999702,TRUE
"256","14139698",5,"filler","swaps",TRUE,0,5155.59999999776,TRUE
"257","14139698",6,"filler","imap",TRUE,0,4247.19999999701,TRUE
"258","14139698",7,"trees","washliquid",FALSE,0,3716.20000000001,TRUE
"259","14139698",8,"trees","watertime",FALSE,1,3539.8,TRUE
"260","14139700",1,"trees","pourloc",TRUE,1,41366.52,FALSE
"261","14139700",2,"filler","swaps",FALSE,1,5748.82,TRUE
"262","14139700",3,"trees","litres",FALSE,1,14310.18,TRUE
"263","14139700",4,"filler","kuril",TRUE,1,21071.24,FALSE
"264","14139700",5,"trees","watertime",FALSE,1,5260.62,TRUE
"265","14139700",6,"filler","starwars",TRUE,1,3866.68000000001,TRUE
"266","14139700",7,"trees","washliquid",TRUE,1,23422.04,FALSE
"267","14139700",8,"filler","imap",FALSE,1,42988.82,FALSE
"268","14139701",1,"trees","pourloc",TRUE,1,2859.6,TRUE
"269","14139701",2,"filler","swaps",TRUE,0,5480.1,TRUE
"270","14139701",3,"filler","kuril",TRUE,1,2761.10000000028,TRUE
"271","14139701",4,"trees","watertime",FALSE,1,3830.10000000009,TRUE
"272","14139701",5,"filler","starwars",TRUE,1,2461.9,TRUE
"273","14139701",6,"trees","litres",TRUE,0,1896.30000000009,TRUE
"274","14139701",7,"filler","imap",FALSE,1,4087.70000000028,TRUE
"275","14139701",8,"trees","washliquid",FALSE,0,6387.1,TRUE
"276","14139702",1,"filler","imap",FALSE,1,6031.70000002384,TRUE
"277","14139702",2,"trees","watertime",FALSE,1,3161.39999998808,TRUE
"278","14139702",3,"trees","litres",TRUE,0,3972.00000003576,TRUE
"279","14139702",4,"filler","kuril",TRUE,1,5675.00000003576,TRUE
"280","14139702",5,"filler","swaps",FALSE,1,3725.09999998808,TRUE
"281","14139702",6,"filler","starwars",TRUE,1,3574.69999998808,TRUE
"282","14139702",7,"trees","washliquid",TRUE,1,5736,TRUE
"283","14139702",8,"trees","pourloc",TRUE,1,9467.5,TRUE
"284","14139703",1,"filler","swaps",FALSE,1,6079.4,TRUE
"285","14139703",2,"filler","starwars",FALSE,0,5712.6,TRUE
"286","14139703",3,"trees","pourloc",TRUE,1,5678.2,TRUE
"287","14139703",4,"filler","imap",FALSE,1,5363.2,TRUE
"288","14139703",5,"filler","kuril",TRUE,1,2263.3,TRUE
"289","14139703",6,"trees","watertime",FALSE,1,9077.29999999999,TRUE
"290","14139703",7,"trees","washliquid",FALSE,0,4178.59999999702,TRUE
"291","14139703",8,"trees","litres",TRUE,0,5645.39999999925,TRUE
"292","14139704",1,"filler","imap",TRUE,0,6964.90000000037,TRUE
"293","14139704",2,"trees","washliquid",FALSE,0,5756.5,TRUE
"294","14139704",3,"trees","watertime",FALSE,1,4141.39999999999,TRUE
"295","14139704",4,"filler","starwars",TRUE,1,14175.5,TRUE
"296","14139704",5,"trees","pourloc",TRUE,1,17113.0000000004,FALSE
"297","14139704",6,"filler","kuril",TRUE,1,12593.9999999996,TRUE
"298","14139704",7,"trees","litres",TRUE,0,2639,TRUE
"299","14139704",8,"filler","swaps",FALSE,1,8629.80000000037,TRUE
"300","14139706",1,"filler","imap",TRUE,0,3957.2,TRUE
"301","14139706",2,"trees","watertime",TRUE,0,3220.5,TRUE
"302","14139706",3,"trees","litres",TRUE,0,1382.6,TRUE
"303","14139706",4,"filler","starwars",FALSE,0,4515.29999999106,TRUE
"304","14139706",5,"trees","pourloc",FALSE,0,3555.3,TRUE
"305","14139706",6,"filler","swaps",TRUE,0,3481.29999998808,TRUE
"306","14139706",7,"filler","kuril",TRUE,1,3685.9,TRUE
"307","14139706",8,"trees","washliquid",FALSE,0,1901.49999999702,TRUE
"308","14139707",1,"filler","kuril",TRUE,1,3234.30000001192,TRUE
"309","14139707",2,"filler","starwars",TRUE,1,2372.69999998808,TRUE
"310","14139707",3,"trees","pourloc",TRUE,1,2926.39999999999,TRUE
"311","14139707",4,"filler","imap",TRUE,0,2321.20000001192,TRUE
"312","14139707",4,"filler","imap",FALSE,1,3473.20000001192,TRUE
"313","14139707",5,"trees","washliquid",FALSE,0,2358.7,TRUE
"314","14139707",5,"trees","washliquid",TRUE,1,3094.69999998808,TRUE
"315","14139707",6,"trees","watertime",FALSE,1,1673.30000002384,TRUE
"316","14139707",7,"filler","swaps",TRUE,0,4143.7,TRUE
"317","14139707",7,"filler","swaps",FALSE,1,4876.30000002384,TRUE
"318","14139707",8,"trees","litres",TRUE,0,1755.2,TRUE
"319","14139707",8,"trees","litres",FALSE,1,2357.10000000001,TRUE
"320","14139708",1,"trees","washliquid",TRUE,1,2294.00000004768,TRUE
"321","14139708",2,"filler","starwars",TRUE,1,3296.20000019073,TRUE
"322","14139708",3,"filler","swaps",FALSE,1,5040.40000009537,TRUE
"323","14139708",4,"filler","imap",TRUE,0,3654.60000004769,TRUE
"324","14139708",5,"trees","pourloc",TRUE,1,3326.90000019073,TRUE
"325","14139708",6,"trees","litres",FALSE,1,2479.8,TRUE
"326","14139708",7,"trees","watertime",FALSE,1,1891.90000004768,TRUE
"327","14139708",8,"filler","kuril",TRUE,1,2158.80000004768,TRUE
"328","14139709",1,"filler","swaps",FALSE,1,8917,TRUE
"329","14139709",2,"filler","imap",FALSE,1,4469,TRUE
"330","14139709",3,"trees","washliquid",TRUE,1,7435,TRUE
"331","14139709",4,"trees","watertime",FALSE,1,2783,TRUE
"332","14139709",5,"trees","pourloc",TRUE,1,6451,TRUE
"333","14139709",6,"trees","litres",TRUE,0,4301,TRUE
"334","14139709",7,"filler","kuril",TRUE,1,25835,FALSE
"335","14139709",8,"filler","starwars",TRUE,1,3159,TRUE
"336","14139710",1,"trees","litres",TRUE,0,3181.4,TRUE
"337","14139710",2,"filler","starwars",FALSE,0,5049.6,TRUE
"338","14139710",3,"trees","washliquid",FALSE,0,4067.20000000149,TRUE
"339","14139710",4,"filler","imap",TRUE,0,3421.00000000298,TRUE
"340","14139710",5,"filler","swaps",TRUE,0,6560.89999999702,TRUE
"341","14139710",6,"trees","pourloc",FALSE,0,9208.6,TRUE
"342","14139710",7,"trees","watertime",FALSE,1,2573.69999999702,TRUE
"343","14139710",8,"filler","kuril",TRUE,1,4976.7,TRUE
"344","14139712",1,"filler","swaps",FALSE,1,4950.60000004768,TRUE
"345","14139712",2,"filler","kuril",TRUE,1,3303.30000014305,TRUE
"346","14139712",3,"trees","washliquid",FALSE,0,7994.5,TRUE
"347","14139712",4,"trees","litres",TRUE,0,3443.00000009537,TRUE
"348","14139712",5,"trees","pourloc",TRUE,1,7790.9,TRUE
"349","14139712",6,"filler","starwars",TRUE,1,4293.50000000001,TRUE
"350","14139712",7,"filler","imap",TRUE,0,4327.60000019074,TRUE
"351","14139712",8,"trees","watertime",FALSE,1,3270.80000019073,TRUE
"352","14139714",1,"trees","litres",TRUE,0,2524.1,TRUE
"353","14139714",2,"filler","swaps",FALSE,1,3934.30000007153,TRUE
"354","14139714",3,"filler","kuril",FALSE,0,3015.79999997616,TRUE
"355","14139714",4,"trees","watertime",FALSE,1,3585.90000002384,TRUE
"356","14139714",5,"trees","pourloc",TRUE,1,4199.7,TRUE
"357","14139714",6,"filler","starwars",TRUE,1,2316.00000002384,TRUE
"358","14139714",7,"trees","washliquid",FALSE,0,2488.80000002384,TRUE
"359","14139714",8,"filler","imap",TRUE,0,2767.90000002384,TRUE
"360","14139715",1,"trees","washliquid",TRUE,1,4291.20000002384,TRUE
"361","14139715",2,"filler","starwars",TRUE,1,11844.4999999762,TRUE
"362","14139715",3,"filler","imap",TRUE,0,3718.3,TRUE
"363","14139715",4,"filler","swaps",FALSE,1,5249.10000000001,TRUE
"364","14139715",5,"trees","litres",FALSE,1,4139.70000004768,TRUE
"365","14139715",6,"trees","pourloc",TRUE,1,10604.7999999762,TRUE
"366","14139715",7,"filler","kuril",FALSE,0,6615.89999999999,TRUE
"367","14139715",8,"trees","watertime",FALSE,1,3306.80000004769,TRUE
"368","14139717",1,"trees","litres",TRUE,0,3064.40000000075,TRUE
"369","14139717",1,"trees","litres",FALSE,1,4986.40000000075,TRUE
"370","14139717",2,"filler","swaps",TRUE,0,4374,TRUE
"371","14139717",3,"trees","pourloc",TRUE,1,5914.90000000224,TRUE
"372","14139717",4,"trees","washliquid",FALSE,0,2327.80000000149,TRUE
"373","14139717",5,"filler","imap",TRUE,0,1950.90000000001,TRUE
"374","14139717",5,"filler","imap",FALSE,1,3362.69999999925,TRUE
"375","14139717",6,"filler","starwars",TRUE,1,3423.70000000149,TRUE
"376","14139717",7,"trees","watertime",FALSE,1,2837.39999999925,TRUE
"377","14139717",8,"filler","kuril",TRUE,1,3073.70000000149,TRUE
"378","14139718",1,"trees","washliquid",FALSE,0,5153.19999997616,TRUE
"379","14139718",2,"filler","imap",TRUE,0,7790,TRUE
"380","14139718",3,"filler","kuril",TRUE,1,5264.49999995232,TRUE
"381","14139718",4,"trees","watertime",FALSE,1,3973.79999992847,TRUE
"382","14139718",5,"filler","swaps",TRUE,0,6728.79999995232,TRUE
"383","14139718",6,"trees","litres",TRUE,0,3558.79999995232,TRUE
"384","14139718",7,"trees","pourloc",TRUE,1,8549.29999997616,TRUE
"385","14139718",8,"filler","starwars",TRUE,1,5885.19999992847,TRUE
"386","14139719",1,"filler","swaps",FALSE,1,12530.3999999989,TRUE
"387","14139719",2,"trees","litres",TRUE,0,3052.89999999851,TRUE
"388","14139719",3,"trees","watertime",TRUE,0,3320.49999999962,TRUE
"389","14139719",4,"trees","pourloc",TRUE,1,7476.19999999963,TRUE
"390","14139719",5,"filler","kuril",TRUE,1,2977.09999999925,TRUE
"391","14139719",6,"filler","starwars",TRUE,1,3660.7,TRUE
"392","14139719",7,"filler","imap",TRUE,0,5739.99999999926,TRUE
"393","14139719",8,"trees","washliquid",FALSE,0,5665.7,TRUE
"394","14139720",1,"trees","litres",TRUE,0,2236.49999999702,TRUE
"395","14139720",2,"trees","watertime",TRUE,0,2578.8,TRUE
"396","14139720",3,"filler","starwars",FALSE,0,3248,TRUE
"397","14139720",4,"trees","washliquid",FALSE,0,3238.49999999702,TRUE
"398","14139720",5,"filler","imap",TRUE,0,3676.8,TRUE
"399","14139720",6,"filler","kuril",TRUE,1,3022.49999999702,TRUE
"400","14139720",7,"trees","pourloc",TRUE,1,4761.6,TRUE
"401","14139720",8,"filler","swaps",TRUE,0,4238.79999999702,TRUE
"402","14139721",1,"filler","imap",TRUE,0,2789.08,TRUE
"403","14139721",2,"trees","litres",TRUE,0,1559.02,TRUE
"404","14139721",3,"filler","starwars",TRUE,1,1720.6,TRUE
"405","14139721",4,"trees","washliquid",FALSE,0,2139.78,TRUE
"406","14139721",5,"filler","kuril",TRUE,1,2464.68,TRUE
"407","14139721",6,"trees","watertime",TRUE,0,1520.92,TRUE
"408","14139721",7,"trees","pourloc",TRUE,1,1369.04,TRUE
"409","14139721",8,"filler","swaps",FALSE,1,1423.38,TRUE
"410","14139722",1,"trees","washliquid",TRUE,1,2916.89999995232,TRUE
"411","14139722",2,"trees","pourloc",TRUE,1,4045.39999995232,TRUE
"412","14139722",3,"filler","imap",TRUE,0,4755.69999995232,TRUE
"413","14139722",4,"filler","kuril",TRUE,1,3816.19999990463,TRUE
"414","14139722",5,"trees","watertime",FALSE,1,3135.89999990464,TRUE
"415","14139722",6,"trees","litres",FALSE,1,2969.4,TRUE
"416","14139722",7,"filler","starwars",TRUE,1,4143.29999985695,TRUE
"417","14139722",8,"filler","swaps",FALSE,1,5421.79999980927,TRUE
"418","14139724",1,"filler","starwars",TRUE,1,4721.00000000596,TRUE
"419","14139724",2,"filler","imap",TRUE,0,4097.70000000596,TRUE
"420","14139724",3,"trees","watertime",FALSE,1,3419.80000000596,TRUE
"421","14139724",4,"filler","swaps",FALSE,1,4502.39999999404,TRUE
"422","14139724",5,"trees","pourloc",TRUE,1,5452.30000001192,TRUE
"423","14139724",6,"filler","kuril",TRUE,1,3664.70000001788,TRUE
"424","14139724",7,"trees","washliquid",FALSE,0,3002.39999999404,TRUE
"425","14139724",8,"trees","litres",FALSE,1,2706.19999999404,TRUE
"426","14139727",1,"filler","starwars",FALSE,0,2715.49999997616,TRUE
"427","14139727",2,"trees","pourloc",FALSE,0,6507.89999995232,TRUE
"428","14139727",3,"filler","swaps",TRUE,0,2888.9,TRUE
"429","14139727",4,"trees","washliquid",FALSE,0,2377.39999995231,TRUE
"430","14139727",5,"trees","watertime",FALSE,1,2966.2,TRUE
"431","14139727",6,"trees","litres",TRUE,0,2346.1,TRUE
"432","14139727",7,"filler","imap",TRUE,0,3015.89999992847,TRUE
"433","14139727",8,"filler","kuril",FALSE,0,1572.3,TRUE
"434","14139731",1,"trees","watertime",FALSE,1,2667.59999999404,TRUE
"435","14139731",2,"filler","starwars",TRUE,1,2172.3,TRUE
"436","14139731",3,"trees","washliquid",TRUE,1,2421.69999999404,TRUE
"437","14139731",4,"filler","kuril",TRUE,1,2674.9,TRUE
"438","14139731",5,"filler","swaps",FALSE,1,3592.5,TRUE
"439","14139731",6,"trees","litres",TRUE,0,2501,TRUE
"440","14139731",7,"trees","pourloc",TRUE,1,4578.19999999702,TRUE
"441","14139731",8,"filler","imap",TRUE,0,3642.79999999106,TRUE
"442","14139739",1,"filler","starwars",FALSE,0,3739.70000003576,TRUE
"443","14139739",2,"filler","imap",TRUE,0,608.5,TRUE
"444","14139739",3,"trees","litres",TRUE,0,310,TRUE
"445","14139739",4,"trees","pourloc",FALSE,0,226.100000035764,TRUE
"446","14139739",5,"trees","watertime",TRUE,0,226.099999999999,TRUE
"447","14139739",6,"trees","washliquid",TRUE,1,261.300000011921,TRUE
"448","14139739",7,"filler","swaps",TRUE,0,23.999999988082,TRUE
"449","14139739",8,"filler","kuril",TRUE,1,174.899999988076,TRUE
"450","14139743",1,"trees","washliquid",TRUE,1,5030.90000002384,TRUE
"451","14139743",2,"trees","litres",FALSE,1,2759.30000003576,TRUE
"452","14139743",3,"filler","swaps",FALSE,1,5269.1,TRUE
"453","14139743",4,"filler","imap",TRUE,0,6123.5,TRUE
"454","14139743",5,"trees","watertime",FALSE,1,4029.70000001192,TRUE
"455","14139743",6,"filler","starwars",TRUE,1,3584.8,TRUE
"456","14139743",7,"trees","pourloc",TRUE,1,4784.60000004769,TRUE
"457","14139743",8,"filler","kuril",TRUE,1,2756.00000001192,TRUE
"458","14139763",1,"filler","starwars",TRUE,1,2808.80000002384,TRUE
"459","14139763",2,"trees","litres",TRUE,0,2017.49999997616,TRUE
"460","14139763",2,"trees","litres",FALSE,1,5902.6,TRUE
"461","14139763",3,"trees","washliquid",FALSE,0,3909.80000004768,TRUE
"462","14139763",3,"trees","washliquid",TRUE,1,5833.99999997616,TRUE
"463","14139763",4,"filler","kuril",FALSE,0,15235,TRUE
"464","14139763",5,"trees","pourloc",TRUE,1,4329.8,TRUE
"465","14139763",6,"filler","swaps",TRUE,0,29372.5,FALSE
"466","14139763",7,"filler","imap",FALSE,1,1772.09999999998,TRUE
"467","14139763",8,"trees","watertime",FALSE,1,1293.70000002385,TRUE
"468","14139774",1,"filler","starwars",TRUE,1,3864.30000000596,TRUE
"469","14139774",2,"filler","kuril",FALSE,0,2137.99999999404,TRUE
"470","14139774",3,"trees","washliquid",FALSE,0,2785.49999998212,TRUE
"471","14139774",4,"trees","pourloc",TRUE,1,3411.60000000596,TRUE
"472","14139774",5,"filler","swaps",FALSE,1,3363.29999998808,TRUE
"473","14139774",6,"trees","watertime",FALSE,1,3855.89999998212,TRUE
"474","14139774",7,"trees","litres",TRUE,0,2236.30000000596,TRUE
"475","14139774",8,"filler","imap",TRUE,0,2541.40000000001,TRUE
"476","14139823",1,"trees","litres",TRUE,0,2162,TRUE
"477","14139823",2,"trees","washliquid",FALSE,0,2913,TRUE
"478","14139823",3,"trees","pourloc",TRUE,1,5349,TRUE
"479","14139823",4,"filler","kuril",TRUE,1,2496,TRUE
"480","14139823",5,"filler","swaps",FALSE,1,3580,TRUE
"481","14139823",6,"trees","watertime",FALSE,1,3033,TRUE
"482","14139823",7,"filler","imap",TRUE,0,4516,TRUE
"483","14139823",8,"filler","starwars",TRUE,1,2613,TRUE
"484","14139839",1,"trees","pourloc",TRUE,1,4043.20000000596,TRUE
"485","14139839",2,"trees","watertime",FALSE,1,3719.10000001192,TRUE
"486","14139839",3,"filler","imap",FALSE,1,6017.40000001192,TRUE
"487","14139839",4,"trees","litres",TRUE,0,2350,TRUE
"488","14139839",5,"trees","washliquid",TRUE,1,3217.30000001192,TRUE
"489","14139839",6,"filler","swaps",FALSE,1,4449.8,TRUE
"490","14139839",7,"filler","kuril",TRUE,1,2321.40000002384,TRUE
"491","14139839",8,"filler","starwars",TRUE,1,4316.40000000001,TRUE
