Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID,randomiser-wisg
1,1758454788693,21/09/2025 11:39,1758458388693,1,21/09/2025 13:39,238955,3,questionnaire-nck9,,49329602,BLINDED,14114574,,complete,,68cfe3ec10421113fe6a7d1d,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,375x812,375x637,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,integrated_blocks
6,1758454797225,21/09/2025 11:39,1758458397225,1,21/09/2025 13:39,238955,3,questionnaire-nck9,,49329602,BLINDED,14114574,,complete,,68cfe3ec10421113fe6a7d1d,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,375x812,375x637,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
7,1758454797226,21/09/2025 11:39,1758458397226,1,21/09/2025 13:39,238955,3,questionnaire-nck9,,49329602,BLINDED,14114574,,complete,,68cfe3ec10421113fe6a7d1d,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,375x812,375x637,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
8,1758454797226,21/09/2025 11:39,1758458397226,1,21/09/2025 13:39,238955,3,questionnaire-nck9,,49329602,BLINDED,14114574,,complete,,68cfe3ec10421113fe6a7d1d,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,375x812,375x637,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
9,1758454797226,21/09/2025 11:39,1758458397226,1,21/09/2025 13:39,238955,3,questionnaire-nck9,,49329602,BLINDED,14114574,,complete,,68cfe3ec10421113fe6a7d1d,mobile,Apple iPhone,iOS 18.5,Mobile Safari 18.5,375x812,375x637,,,0,consent and info,3,,,,,info,,END,8472,,,,,integrated_blocks
1,1758454793361,21/09/2025 11:39,1758458393361,1,21/09/2025 13:39,238955,3,questionnaire-nck9,,49329606,BLINDED,14114575,,complete,,68cfe3f8e4763fd538d17027,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1536x864,1536x695,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,sep_blocks
6,1758454802482,21/09/2025 11:40,1758458402482,1,21/09/2025 13:40,238955,3,questionnaire-nck9,,49329606,BLINDED,14114575,,complete,,68cfe3f8e4763fd538d17027,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1536x864,1536x695,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
7,1758454802483,21/09/2025 11:40,1758458402483,1,21/09/2025 13:40,238955,3,questionnaire-nck9,,49329606,BLINDED,14114575,,complete,,68cfe3f8e4763fd538d17027,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1536x864,1536x695,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
8,1758454802483,21/09/2025 11:40,1758458402483,1,21/09/2025 13:40,238955,3,questionnaire-nck9,,49329606,BLINDED,14114575,,complete,,68cfe3f8e4763fd538d17027,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1536x864,1536x695,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
9,1758454802484,21/09/2025 11:40,1758458402484,1,21/09/2025 13:40,238955,3,questionnaire-nck9,,49329606,BLINDED,14114575,,complete,,68cfe3f8e4763fd538d17027,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1536x864,1536x695,,,0,consent and info,3,,,,,info,,END,8969,,,,,sep_blocks
1,1758454805581,21/09/2025 11:40,1758458405581,1,21/09/2025 13:40,238955,3,questionnaire-nck9,,49329611,BLINDED,14114577,,complete,,68cfe3f5300a450d9a326d3e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,810x1080,1080x704,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,integrated_blocks
6,1758454812320,21/09/2025 11:40,1758458412320,1,21/09/2025 13:40,238955,3,questionnaire-nck9,,49329611,BLINDED,14114577,,complete,,68cfe3f5300a450d9a326d3e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,810x1080,1080x704,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
7,1758454812320,21/09/2025 11:40,1758458412320,1,21/09/2025 13:40,238955,3,questionnaire-nck9,,49329611,BLINDED,14114577,,complete,,68cfe3f5300a450d9a326d3e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,810x1080,1080x704,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
8,1758454812320,21/09/2025 11:40,1758458412320,1,21/09/2025 13:40,238955,3,questionnaire-nck9,,49329611,BLINDED,14114577,,complete,,68cfe3f5300a450d9a326d3e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,810x1080,1080x704,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
9,1758454812320,21/09/2025 11:40,1758458412320,1,21/09/2025 13:40,238955,3,questionnaire-nck9,,49329611,BLINDED,14114577,,complete,,68cfe3f5300a450d9a326d3e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,810x1080,1080x704,,,0,consent and info,3,,,,,info,,END,6671,,,,,integrated_blocks
1,1758454832144,21/09/2025 11:40,1758458432144,1,21/09/2025 13:40,238955,3,questionnaire-nck9,,49329625,BLINDED,14114580,,complete,,68cfe40fa275284e0fd0dee2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,834x1194,1194x727,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,sep_blocks
6,1758454897833,21/09/2025 11:41,1758458497833,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329625,BLINDED,14114580,,complete,,68cfe40fa275284e0fd0dee2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,834x1194,1194x727,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
7,1758454897833,21/09/2025 11:41,1758458497833,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329625,BLINDED,14114580,,complete,,68cfe40fa275284e0fd0dee2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,834x1194,1194x727,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
8,1758454897833,21/09/2025 11:41,1758458497833,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329625,BLINDED,14114580,,complete,,68cfe40fa275284e0fd0dee2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,834x1194,1194x727,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
9,1758454897833,21/09/2025 11:41,1758458497833,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329625,BLINDED,14114580,,complete,,68cfe40fa275284e0fd0dee2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.5,834x1194,1194x727,,,0,consent and info,3,,,,,info,,END,65637,,,,,sep_blocks
1,1758454839270,21/09/2025 11:40,1758458439270,1,21/09/2025 13:40,238955,3,questionnaire-nck9,,49329626,BLINDED,14114581,,complete,,68cfe427bb7972d57fb4fd9d,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1707x735,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,integrated_blocks
6,1758454905460,21/09/2025 11:41,1758458505460,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329626,BLINDED,14114581,,complete,,68cfe427bb7972d57fb4fd9d,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1707x735,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
7,1758454905460,21/09/2025 11:41,1758458505460,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329626,BLINDED,14114581,,complete,,68cfe427bb7972d57fb4fd9d,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1707x735,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
8,1758454905460,21/09/2025 11:41,1758458505460,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329626,BLINDED,14114581,,complete,,68cfe427bb7972d57fb4fd9d,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1707x735,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
9,1758454905461,21/09/2025 11:41,1758458505461,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329626,BLINDED,14114581,,complete,,68cfe427bb7972d57fb4fd9d,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1707x735,,,0,consent and info,3,,,,,info,,END,66159,,,,,integrated_blocks
1,1758454868799,21/09/2025 11:41,1758458468799,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329634,BLINDED,14114583,,complete,,68cfe430dc8c53a38dcb5097,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1920x919,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,sep_blocks
6,1758454880291,21/09/2025 11:41,1758458480291,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329634,BLINDED,14114583,,complete,,68cfe430dc8c53a38dcb5097,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1920x919,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
7,1758454880291,21/09/2025 11:41,1758458480291,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329634,BLINDED,14114583,,complete,,68cfe430dc8c53a38dcb5097,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1920x919,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
8,1758454880291,21/09/2025 11:41,1758458480291,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329634,BLINDED,14114583,,complete,,68cfe430dc8c53a38dcb5097,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1920x919,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
9,1758454880292,21/09/2025 11:41,1758458480292,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329634,BLINDED,14114583,,complete,,68cfe430dc8c53a38dcb5097,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,1920x919,,,0,consent and info,3,,,,,info,,END,11432,,,,,sep_blocks
1,1758454881883,21/09/2025 11:41,1758458481883,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329638,BLINDED,14114584,,complete,,68cfe45335c7445f82bdcb58,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1440x900,1384x669,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,integrated_blocks
6,1758454888612,21/09/2025 11:41,1758458488612,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329638,BLINDED,14114584,,complete,,68cfe45335c7445f82bdcb58,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1440x900,1384x669,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
7,1758454888612,21/09/2025 11:41,1758458488612,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329638,BLINDED,14114584,,complete,,68cfe45335c7445f82bdcb58,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1440x900,1384x669,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
8,1758454888612,21/09/2025 11:41,1758458488612,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329638,BLINDED,14114584,,complete,,68cfe45335c7445f82bdcb58,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1440x900,1384x669,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
9,1758454888612,21/09/2025 11:41,1758458488612,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329638,BLINDED,14114584,,complete,,68cfe45335c7445f82bdcb58,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 139.0.0.0,1440x900,1384x669,,,0,consent and info,3,,,,,info,,END,6690,,,,,integrated_blocks
1,1758454905074,21/09/2025 11:41,1758458505074,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329645,BLINDED,14114586,,complete,,68cfe469e306c2cae6d3d228,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1600x900,1600x773,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,sep_blocks
6,1758454940038,21/09/2025 11:42,1758458540038,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329645,BLINDED,14114586,,complete,,68cfe469e306c2cae6d3d228,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1600x900,1600x773,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
7,1758454940038,21/09/2025 11:42,1758458540038,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329645,BLINDED,14114586,,complete,,68cfe469e306c2cae6d3d228,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1600x900,1600x773,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
8,1758454940038,21/09/2025 11:42,1758458540038,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329645,BLINDED,14114586,,complete,,68cfe469e306c2cae6d3d228,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1600x900,1600x773,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
9,1758454940039,21/09/2025 11:42,1758458540039,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329645,BLINDED,14114586,,complete,,68cfe469e306c2cae6d3d228,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1600x900,1600x773,,,0,consent and info,3,,,,,info,,END,34795,,,,,sep_blocks
1,1758454911734,21/09/2025 11:41,1758458511734,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329649,BLINDED,14114587,,complete,,68cfe4764a3ac0fbaed013f9,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1536x864,1536x730,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,sep_blocks
6,1758454916295,21/09/2025 11:41,1758458516295,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329649,BLINDED,14114587,,complete,,68cfe4764a3ac0fbaed013f9,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1536x864,1536x730,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
7,1758454916295,21/09/2025 11:41,1758458516295,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329649,BLINDED,14114587,,complete,,68cfe4764a3ac0fbaed013f9,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1536x864,1536x730,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
8,1758454916295,21/09/2025 11:41,1758458516295,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329649,BLINDED,14114587,,complete,,68cfe4764a3ac0fbaed013f9,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1536x864,1536x730,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
9,1758454916296,21/09/2025 11:41,1758458516296,1,21/09/2025 13:41,238955,3,questionnaire-nck9,,49329649,BLINDED,14114587,,complete,,68cfe4764a3ac0fbaed013f9,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1536x864,1536x730,,,0,consent and info,3,,,,,info,,END,4485,,,,,sep_blocks
1,1758454921065,21/09/2025 11:42,1758458521065,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329652,BLINDED,14114588,,complete,,68cfe47d88cf97fa79c4a58b,computer,Desktop or Laptop,Linux x86_64,Chrome 140.0.0.0,360x780,980x1757,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,integrated_blocks
6,1758454933968,21/09/2025 11:42,1758458533968,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329652,BLINDED,14114588,,complete,,68cfe47d88cf97fa79c4a58b,computer,Desktop or Laptop,Linux x86_64,Chrome 140.0.0.0,360x780,980x1757,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
7,1758454933968,21/09/2025 11:42,1758458533968,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329652,BLINDED,14114588,,complete,,68cfe47d88cf97fa79c4a58b,computer,Desktop or Laptop,Linux x86_64,Chrome 140.0.0.0,360x780,980x1757,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
8,1758454933968,21/09/2025 11:42,1758458533968,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329652,BLINDED,14114588,,complete,,68cfe47d88cf97fa79c4a58b,computer,Desktop or Laptop,Linux x86_64,Chrome 140.0.0.0,360x780,980x1757,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
9,1758454933969,21/09/2025 11:42,1758458533969,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329652,BLINDED,14114588,,complete,,68cfe47d88cf97fa79c4a58b,computer,Desktop or Laptop,Linux x86_64,Chrome 140.0.0.0,360x780,980x1757,,,0,consent and info,3,,,,,info,,END,12833,,,,,integrated_blocks
1,1758454927930,21/09/2025 11:42,1758458527930,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329656,BLINDED,14114590,,complete,,68cfe46d482877d289aa1fb5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1440x900,1440x812,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,integrated_blocks
6,1758454933252,21/09/2025 11:42,1758458533252,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329656,BLINDED,14114590,,complete,,68cfe46d482877d289aa1fb5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1440x900,1440x812,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
7,1758454933253,21/09/2025 11:42,1758458533253,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329656,BLINDED,14114590,,complete,,68cfe46d482877d289aa1fb5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1440x900,1440x812,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
8,1758454933253,21/09/2025 11:42,1758458533253,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329656,BLINDED,14114590,,complete,,68cfe46d482877d289aa1fb5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1440x900,1440x812,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
9,1758454933253,21/09/2025 11:42,1758458533253,1,21/09/2025 13:42,238955,3,questionnaire-nck9,,49329656,BLINDED,14114590,,complete,,68cfe46d482877d289aa1fb5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1440x900,1440x812,,,0,consent and info,3,,,,,info,,END,5296,,,,,integrated_blocks
1,1758454980542,21/09/2025 11:43,1758458580542,1,21/09/2025 13:43,238955,3,questionnaire-nck9,,49329675,BLINDED,14114592,,complete,,68cfe4b0f047e18d79be5973,computer,Desktop or Laptop,Linux x86_64,Samsung Internet 28.0,384x832,1960x3353,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,sep_blocks
6,1758454987901,21/09/2025 11:43,1758458587901,1,21/09/2025 13:43,238955,3,questionnaire-nck9,,49329675,BLINDED,14114592,,complete,,68cfe4b0f047e18d79be5973,computer,Desktop or Laptop,Linux x86_64,Samsung Internet 28.0,384x832,1960x3353,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
7,1758454987901,21/09/2025 11:43,1758458587901,1,21/09/2025 13:43,238955,3,questionnaire-nck9,,49329675,BLINDED,14114592,,complete,,68cfe4b0f047e18d79be5973,computer,Desktop or Laptop,Linux x86_64,Samsung Internet 28.0,384x832,1960x3353,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
8,1758454987901,21/09/2025 11:43,1758458587901,1,21/09/2025 13:43,238955,3,questionnaire-nck9,,49329675,BLINDED,14114592,,complete,,68cfe4b0f047e18d79be5973,computer,Desktop or Laptop,Linux x86_64,Samsung Internet 28.0,384x832,1960x3353,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
