Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID,randomiser-wisg
9,1758454987902,21/09/2025 11:43,1758458587902,1,21/09/2025 13:43,238955,3,questionnaire-nck9,,49329675,BLINDED,14114592,,complete,,68cfe4b0f047e18d79be5973,computer,Desktop or Laptop,Linux x86_64,Samsung Internet 28.0,384x832,1960x3353,,,0,consent and info,3,,,,,info,,END,7241,,,,,sep_blocks
1,1758455010535,21/09/2025 11:43,1758458610535,1,21/09/2025 13:43,238955,3,questionnaire-nck9,,49329679,BLINDED,14114594,,complete,,68cfe4afd59474c890cf0103,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1366x768,1366x599,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,integrated_blocks
7,1758455044609,21/09/2025 11:44,1758458644609,1,21/09/2025 13:44,238955,3,questionnaire-nck9,,49329679,BLINDED,14114594,,complete,,68cfe4afd59474c890cf0103,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1366x768,1366x768,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
8,1758455044609,21/09/2025 11:44,1758458644609,1,21/09/2025 13:44,238955,3,questionnaire-nck9,,49329679,BLINDED,14114594,,complete,,68cfe4afd59474c890cf0103,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1366x768,1366x768,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
9,1758455044609,21/09/2025 11:44,1758458644609,1,21/09/2025 13:44,238955,3,questionnaire-nck9,,49329679,BLINDED,14114594,,complete,,68cfe4afd59474c890cf0103,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1366x768,1366x768,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
10,1758455044611,21/09/2025 11:44,1758458644611,1,21/09/2025 13:44,238955,3,questionnaire-nck9,,49329679,BLINDED,14114594,,complete,,68cfe4afd59474c890cf0103,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1366x768,1366x768,,,0,consent and info,3,,,,,info,,END,33967,,,,,integrated_blocks
1,1758455030128,21/09/2025 11:43,1758458630128,1,21/09/2025 13:43,238955,3,questionnaire-nck9,,49329686,BLINDED,14114596,,complete,,68cfe4e5528afb2aae9d8ce1,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1187x667,1187x580,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,integrated_blocks
6,1758455040121,21/09/2025 11:44,1758458640121,1,21/09/2025 13:44,238955,3,questionnaire-nck9,,49329686,BLINDED,14114596,,complete,,68cfe4e5528afb2aae9d8ce1,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1187x667,1187x580,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
7,1758455040121,21/09/2025 11:44,1758458640121,1,21/09/2025 13:44,238955,3,questionnaire-nck9,,49329686,BLINDED,14114596,,complete,,68cfe4e5528afb2aae9d8ce1,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1187x667,1187x580,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
8,1758455040122,21/09/2025 11:44,1758458640122,1,21/09/2025 13:44,238955,3,questionnaire-nck9,,49329686,BLINDED,14114596,,complete,,68cfe4e5528afb2aae9d8ce1,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1187x667,1187x580,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
9,1758455040123,21/09/2025 11:44,1758458640123,1,21/09/2025 13:44,238955,3,questionnaire-nck9,,49329686,BLINDED,14114596,,complete,,68cfe4e5528afb2aae9d8ce1,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1187x667,1187x580,,,0,consent and info,3,,,,,info,,END,9902,,,,,integrated_blocks
1,1758455349051,21/09/2025 11:49,1758458949051,1,21/09/2025 13:49,238955,3,questionnaire-nck9,,49329756,BLINDED,14114608,,complete,,68cfe4f6abd297af0a15dca0,mobile,undefined K,Android 10,Chrome 140.0.0.0,528x1174,527x1010,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,sep_blocks
6,1758455356656,21/09/2025 11:49,1758458956656,1,21/09/2025 13:49,238955,3,questionnaire-nck9,,49329756,BLINDED,14114608,,complete,,68cfe4f6abd297af0a15dca0,mobile,undefined K,Android 10,Chrome 140.0.0.0,528x1174,527x1066,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
7,1758455356656,21/09/2025 11:49,1758458956656,1,21/09/2025 13:49,238955,3,questionnaire-nck9,,49329756,BLINDED,14114608,,complete,,68cfe4f6abd297af0a15dca0,mobile,undefined K,Android 10,Chrome 140.0.0.0,528x1174,527x1066,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
8,1758455356657,21/09/2025 11:49,1758458956657,1,21/09/2025 13:49,238955,3,questionnaire-nck9,,49329756,BLINDED,14114608,,complete,,68cfe4f6abd297af0a15dca0,mobile,undefined K,Android 10,Chrome 140.0.0.0,528x1174,527x1066,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
9,1758455356657,21/09/2025 11:49,1758458956657,1,21/09/2025 13:49,238955,3,questionnaire-nck9,,49329756,BLINDED,14114608,,complete,,68cfe4f6abd297af0a15dca0,mobile,undefined K,Android 10,Chrome 140.0.0.0,528x1174,527x1066,,,0,consent and info,3,,,,,info,,END,7548,,,,,sep_blocks
1,1758455505256,21/09/2025 11:51,1758459105256,1,21/09/2025 13:51,238955,3,questionnaire-nck9,,49329787,BLINDED,14114611,,complete,,68cfe6c4a3e958cda534a83b,mobile,undefined K,Android 10,Chrome 140.0.0.0,412x915,411x780,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,integrated_blocks
7,1758455520877,21/09/2025 11:52,1758459120877,1,21/09/2025 13:52,238955,3,questionnaire-nck9,,49329787,BLINDED,14114611,,complete,,68cfe6c4a3e958cda534a83b,mobile,undefined K,Android 10,Chrome 140.0.0.0,412x915,411x836,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
8,1758455520877,21/09/2025 11:52,1758459120877,1,21/09/2025 13:52,238955,3,questionnaire-nck9,,49329787,BLINDED,14114611,,complete,,68cfe6c4a3e958cda534a83b,mobile,undefined K,Android 10,Chrome 140.0.0.0,412x915,411x836,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
9,1758455520877,21/09/2025 11:52,1758459120877,1,21/09/2025 13:52,238955,3,questionnaire-nck9,,49329787,BLINDED,14114611,,complete,,68cfe6c4a3e958cda534a83b,mobile,undefined K,Android 10,Chrome 140.0.0.0,412x915,411x836,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
10,1758455520878,21/09/2025 11:52,1758459120878,1,21/09/2025 13:52,238955,3,questionnaire-nck9,,49329787,BLINDED,14114611,,complete,,68cfe6c4a3e958cda534a83b,mobile,undefined K,Android 10,Chrome 140.0.0.0,412x915,411x836,,,0,consent and info,3,,,,,info,,END,15440,,,,,integrated_blocks
1,1758455510896,21/09/2025 11:51,1758459110896,1,21/09/2025 13:51,238955,3,questionnaire-nck9,,49329790,BLINDED,14114613,,complete,,68cfe6cb54991da2f9609056,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1728x1117,1200x853,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,sep_blocks
6,1758455613766,21/09/2025 11:53,1758459213766,1,21/09/2025 13:53,238955,3,questionnaire-nck9,,49329790,BLINDED,14114613,,complete,,68cfe6cb54991da2f9609056,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1728x1117,1200x853,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
7,1758455613766,21/09/2025 11:53,1758459213766,1,21/09/2025 13:53,238955,3,questionnaire-nck9,,49329790,BLINDED,14114613,,complete,,68cfe6cb54991da2f9609056,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1728x1117,1200x853,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
8,1758455613767,21/09/2025 11:53,1758459213767,1,21/09/2025 13:53,238955,3,questionnaire-nck9,,49329790,BLINDED,14114613,,complete,,68cfe6cb54991da2f9609056,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1728x1117,1200x853,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
9,1758455613767,21/09/2025 11:53,1758459213767,1,21/09/2025 13:53,238955,3,questionnaire-nck9,,49329790,BLINDED,14114613,,complete,,68cfe6cb54991da2f9609056,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1728x1117,1200x853,,,0,consent and info,3,,,,,info,,END,102840,,,,,sep_blocks
1,1758455511226,21/09/2025 11:51,1758459111226,1,21/09/2025 13:51,238955,3,questionnaire-nck9,,49329791,BLINDED,14114614,,complete,,68cfe6ceb3f8065436f111df,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,1920x951,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,integrated_blocks
6,1758455529582,21/09/2025 11:52,1758459129582,1,21/09/2025 13:52,238955,3,questionnaire-nck9,,49329791,BLINDED,14114614,,complete,,68cfe6ceb3f8065436f111df,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,1920x951,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
7,1758455529582,21/09/2025 11:52,1758459129582,1,21/09/2025 13:52,238955,3,questionnaire-nck9,,49329791,BLINDED,14114614,,complete,,68cfe6ceb3f8065436f111df,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,1920x951,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
8,1758455529582,21/09/2025 11:52,1758459129582,1,21/09/2025 13:52,238955,3,questionnaire-nck9,,49329791,BLINDED,14114614,,complete,,68cfe6ceb3f8065436f111df,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,1920x951,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
9,1758455529583,21/09/2025 11:52,1758459129583,1,21/09/2025 13:52,238955,3,questionnaire-nck9,,49329791,BLINDED,14114614,,complete,,68cfe6ceb3f8065436f111df,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,1920x951,,,0,consent and info,3,,,,,info,,END,18312,,,,,integrated_blocks
1,1758455561156,21/09/2025 11:52,1758459161156,1,21/09/2025 13:52,238955,3,questionnaire-nck9,,49329808,BLINDED,14114618,,complete,,68cfe64d4d1c27f5febfb81c,mobile,Apple iPhone,iOS 18.6.2,Mobile Safari 18.6,375x667,375x547,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,sep_blocks
6,1758455570489,21/09/2025 11:52,1758459170489,1,21/09/2025 13:52,238955,3,questionnaire-nck9,,49329808,BLINDED,14114618,,complete,,68cfe64d4d1c27f5febfb81c,mobile,Apple iPhone,iOS 18.6.2,Mobile Safari 18.6,375x667,375x547,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
7,1758455570489,21/09/2025 11:52,1758459170489,1,21/09/2025 13:52,238955,3,questionnaire-nck9,,49329808,BLINDED,14114618,,complete,,68cfe64d4d1c27f5febfb81c,mobile,Apple iPhone,iOS 18.6.2,Mobile Safari 18.6,375x667,375x547,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
8,1758455570489,21/09/2025 11:52,1758459170489,1,21/09/2025 13:52,238955,3,questionnaire-nck9,,49329808,BLINDED,14114618,,complete,,68cfe64d4d1c27f5febfb81c,mobile,Apple iPhone,iOS 18.6.2,Mobile Safari 18.6,375x667,375x547,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
9,1758455570490,21/09/2025 11:52,1758459170490,1,21/09/2025 13:52,238955,3,questionnaire-nck9,,49329808,BLINDED,14114618,,complete,,68cfe64d4d1c27f5febfb81c,mobile,Apple iPhone,iOS 18.6.2,Mobile Safari 18.6,375x667,375x547,,,0,consent and info,3,,,,,info,,END,9282,,,,,sep_blocks
1,1758455644836,21/09/2025 11:54,1758459244836,1,21/09/2025 13:54,238955,3,questionnaire-nck9,,49329827,BLINDED,14114621,,complete,,68cfe740d7702b3e52e682af,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,3440x1440,711x619,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,sep_blocks
6,1758455792907,21/09/2025 11:56,1758459392907,1,21/09/2025 13:56,238955,3,questionnaire-nck9,,49329827,BLINDED,14114621,,complete,,68cfe740d7702b3e52e682af,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,3440x1440,1517x1266,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
7,1758455792907,21/09/2025 11:56,1758459392907,1,21/09/2025 13:56,238955,3,questionnaire-nck9,,49329827,BLINDED,14114621,,complete,,68cfe740d7702b3e52e682af,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,3440x1440,1517x1266,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
8,1758455792907,21/09/2025 11:56,1758459392907,1,21/09/2025 13:56,238955,3,questionnaire-nck9,,49329827,BLINDED,14114621,,complete,,68cfe740d7702b3e52e682af,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,3440x1440,1517x1266,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
9,1758455792907,21/09/2025 11:56,1758459392907,1,21/09/2025 13:56,238955,3,questionnaire-nck9,,49329827,BLINDED,14114621,,complete,,68cfe740d7702b3e52e682af,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,3440x1440,1517x1266,,,0,consent and info,3,,,,,info,,END,148023,,,,,sep_blocks
1,1758455666186,21/09/2025 11:54,1758459266186,1,21/09/2025 13:54,238955,3,questionnaire-nck9,,49329833,BLINDED,14114623,,complete,,68cfe6c48b0d66b67a04ff92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2048x1280,2048x1090,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,integrated_blocks
6,1758455674001,21/09/2025 11:54,1758459274001,1,21/09/2025 13:54,238955,3,questionnaire-nck9,,49329833,BLINDED,14114623,,complete,,68cfe6c48b0d66b67a04ff92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2048x1280,2048x1090,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
7,1758455674001,21/09/2025 11:54,1758459274001,1,21/09/2025 13:54,238955,3,questionnaire-nck9,,49329833,BLINDED,14114623,,complete,,68cfe6c48b0d66b67a04ff92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2048x1280,2048x1090,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
8,1758455674001,21/09/2025 11:54,1758459274001,1,21/09/2025 13:54,238955,3,questionnaire-nck9,,49329833,BLINDED,14114623,,complete,,68cfe6c48b0d66b67a04ff92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2048x1280,2048x1090,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
9,1758455674002,21/09/2025 11:54,1758459274002,1,21/09/2025 13:54,238955,3,questionnaire-nck9,,49329833,BLINDED,14114623,,complete,,68cfe6c48b0d66b67a04ff92,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,2048x1280,2048x1090,,,0,consent and info,3,,,,,info,,END,7707,,,,,integrated_blocks
1,1758455748336,21/09/2025 11:55,1758459348336,1,21/09/2025 13:55,238955,3,questionnaire-nck9,,49329858,BLINDED,14114627,,complete,,68cfe7b6771ef966d98645fd,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1920x1080,1280x607,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,integrated_blocks
6,1758455782582,21/09/2025 11:56,1758459382582,1,21/09/2025 13:56,238955,3,questionnaire-nck9,,49329858,BLINDED,14114627,,complete,,68cfe7b6771ef966d98645fd,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1920x1080,1280x607,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
7,1758455782582,21/09/2025 11:56,1758459382582,1,21/09/2025 13:56,238955,3,questionnaire-nck9,,49329858,BLINDED,14114627,,complete,,68cfe7b6771ef966d98645fd,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1920x1080,1280x607,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
8,1758455782582,21/09/2025 11:56,1758459382582,1,21/09/2025 13:56,238955,3,questionnaire-nck9,,49329858,BLINDED,14114627,,complete,,68cfe7b6771ef966d98645fd,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1920x1080,1280x607,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
9,1758455782582,21/09/2025 11:56,1758459382582,1,21/09/2025 13:56,238955,3,questionnaire-nck9,,49329858,BLINDED,14114627,,complete,,68cfe7b6771ef966d98645fd,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 139.0.0.0,1920x1080,1280x607,,,0,consent and info,3,,,,,info,,END,34196,,,,,integrated_blocks
1,1758456235563,21/09/2025 12:03,1758459835563,1,21/09/2025 14:03,238955,3,questionnaire-nck9,,49329954,BLINDED,14114644,,complete,,68cfe99585a3eef241bc98ab,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1463x915,1463x769,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,sep_blocks
6,1758456240825,21/09/2025 12:04,1758459840825,1,21/09/2025 14:04,238955,3,questionnaire-nck9,,49329954,BLINDED,14114644,,complete,,68cfe99585a3eef241bc98ab,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1463x915,1463x769,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
7,1758456240825,21/09/2025 12:04,1758459840825,1,21/09/2025 14:04,238955,3,questionnaire-nck9,,49329954,BLINDED,14114644,,complete,,68cfe99585a3eef241bc98ab,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1463x915,1463x769,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
8,1758456240825,21/09/2025 12:04,1758459840825,1,21/09/2025 14:04,238955,3,questionnaire-nck9,,49329954,BLINDED,14114644,,complete,,68cfe99585a3eef241bc98ab,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1463x915,1463x769,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,sep_blocks
9,1758456240826,21/09/2025 12:04,1758459840826,1,21/09/2025 14:04,238955,3,questionnaire-nck9,,49329954,BLINDED,14114644,,complete,,68cfe99585a3eef241bc98ab,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1463x915,1463x769,,,0,consent and info,3,,,,,info,,END,5219,,,,,sep_blocks
1,1758456330427,21/09/2025 12:05,1758459930427,1,21/09/2025 14:05,238955,3,questionnaire-nck9,,49329972,BLINDED,14114645,,complete,,68cfe9f4b81a8a8b632f0130,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1600x900,1549x767,,,0,consent and info,3,,,,,info,,BEGIN,,,,,,integrated_blocks
6,1758456340254,21/09/2025 12:05,1758459940254,1,21/09/2025 14:05,238955,3,questionnaire-nck9,,49329972,BLINDED,14114645,,complete,,68cfe9f4b81a8a8b632f0130,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1600x900,1549x767,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,information-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
7,1758456340254,21/09/2025 12:05,1758459940254,1,21/09/2025 14:05,238955,3,questionnaire-nck9,,49329972,BLINDED,14114645,,complete,,68cfe9f4b81a8a8b632f0130,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1600x900,1549x767,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,age-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
8,1758456340254,21/09/2025 12:05,1758459940254,1,21/09/2025 14:05,238955,3,questionnaire-nck9,,49329972,BLINDED,14114645,,complete,,68cfe9f4b81a8a8b632f0130,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1600x900,1549x767,,,0,consent and info,3,Page 1,qa6krs,1,Please read and respond to the following statements,response,participate-consent,1,,information|age|participate,Consent Form,2,object-3,integrated_blocks
9,1758456340254,21/09/2025 12:05,1758459940254,1,21/09/2025 14:05,238955,3,questionnaire-nck9,,49329972,BLINDED,14114645,,complete,,68cfe9f4b81a8a8b632f0130,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1600x900,1549x767,,,0,consent and info,3,,,,,info,,END,9652,,,,,integrated_blocks
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
